CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
6483,31,Female,4,61823.6375655537,1,0,0,75779.99692968639,1
6484,36,Female,4,59506.574273743754,1,0,0,89608.17632416231,1
6485,47,Male,1,40088.50857409209,3,0,1,193115.87301401224,1
6486,64,Male,4,22273.343708131088,2,1,0,20000.0,1
6487,37,Female,2,85806.6632335403,1,1,1,98724.8247918296,1
6488,25,Male,5,11068.619918812183,1,1,0,53986.08049184762,1
6489,44,Male,4,52239.92947104677,1,0,0,137039.2314387329,1
6490,53,Male,3,38577.84678761305,1,1,1,74871.31164875155,1
6491,41,Male,1,76411.61012884478,1,1,0,89499.2732359583,1
6492,30,Male,1,50540.6028176506,2,1,0,150478.61397780792,1
6493,49,Female,5,32394.681601568835,2,1,1,69090.49512368109,0
6494,46,Male,1,40465.04224303282,1,0,0,95225.79008841701,1
6495,29,Female,5,67621.66473062887,2,1,1,54348.08155674469,1
6496,43,Male,3,71237.37252088661,2,1,0,30901.506472051435,1
6497,49,Female,3,62838.40271981299,4,0,1,26097.01377236293,1
6498,51,Female,5,52020.507756688974,2,0,1,20000.0,0
6499,39,Male,4,30457.564956451235,2,1,1,20353.22061404318,1
6500,36,Male,3,35271.705192633664,2,1,0,56695.88590195079,1
6501,52,Male,2,59090.37151370004,1,0,0,115523.31585522868,1
6502,27,Female,2,70163.77953515369,3,1,1,62659.50290817973,0
6503,44,Female,2,20201.33725990338,2,0,0,70508.49051709857,1
6504,26,Female,5,15700.52597448729,2,1,0,107959.47391161851,1
6505,50,Male,3,45717.73997459962,2,0,0,118472.31386266949,0
6506,37,Male,0,54493.08978735077,1,0,1,122642.87124468312,1
6507,52,Male,1,53163.73926288098,3,0,0,113676.71013437751,1
6508,44,Male,2,60543.955361437766,3,1,1,144361.7371084001,1
6509,27,Female,4,39122.7848166816,1,1,0,117892.83499211077,1
6510,54,Male,1,74541.75017972064,1,0,0,77220.6649390811,1
6511,55,Female,0,80135.04415025792,1,1,0,174528.64955332683,1
6512,48,Female,4,60474.90091082355,1,1,1,171410.96534267283,1
6513,32,Female,4,39592.44862916817,1,1,1,57703.601784439044,1
6514,36,Male,2,0.0,3,0,0,113083.0606024169,1
6515,41,Female,2,36482.4131049694,2,1,0,86606.33954366064,1
6516,32,Female,1,52541.31696100075,2,0,0,135535.95870418384,1
6517,56,Female,2,62589.65070529594,3,1,0,129215.59140448955,1
6518,41,Female,6,42754.83973885092,2,1,0,20000.0,1
6519,18,Female,1,47694.550264496145,1,1,0,148242.52310019056,1
6520,43,Female,2,83630.67528468883,1,0,1,119124.50324612134,1
6521,36,Male,3,27856.672696518275,1,0,0,135305.2694151298,1
6522,39,Female,2,16497.964081672108,1,1,0,144437.80948071295,1
6523,36,Female,4,1880.0461780461847,3,1,0,102887.35618971371,1
6524,48,Female,6,68932.89791948153,2,0,0,113923.96724236493,0
6525,51,Female,7,23057.2803272329,1,1,0,108753.58232178536,1
6526,42,Male,2,42761.314690257255,2,1,0,105421.26651155492,1
6527,36,Female,3,66215.78246736246,1,0,0,77867.63649510982,1
6528,39,Female,9,80749.02731106064,1,1,0,94685.67544690298,1
6529,40,Male,3,50836.102713951455,1,1,1,87778.66504654908,1
6530,31,Male,4,29729.57875286619,3,0,1,180463.82545737995,1
6531,45,Female,2,56792.72979358274,1,1,0,77973.91763711596,1
6532,44,Male,5,28630.373248221473,3,1,0,105112.46669180773,1
6533,55,Male,4,48425.74923965366,2,1,0,98681.84203144201,1
6534,52,Male,1,21861.83799485189,2,1,0,121549.31186904764,1
6535,33,Female,4,33093.63368883771,3,0,1,103773.71291073946,1
6536,48,Male,4,94850.03655642734,1,1,0,162093.9707238304,1
6537,30,Male,3,71357.50363774745,3,1,0,114576.06627768799,0
6538,46,Female,1,36381.702110868704,1,0,0,139141.48499892798,1
6539,34,Female,5,41042.03939494866,4,1,0,99365.92019485602,1
6540,29,Female,4,64314.080818059345,3,1,1,20000.0,1
6541,42,Male,3,41623.00267557579,4,0,0,72834.44842657902,1
6542,18,Female,6,74226.2236996233,3,0,1,134055.04721018445,1
6543,22,Male,2,18496.249300523927,1,1,0,127552.69942772639,1
6544,38,Female,4,48546.50007916003,3,1,1,137884.45531749446,1
6545,40,Female,5,33897.119183939794,1,1,0,131503.26271264398,1
6546,36,Male,1,55073.04062172203,2,1,1,101536.04637746226,0
6547,24,Female,0,52349.28472353506,3,1,0,127897.42830480337,0
6548,31,Male,6,50439.605250146116,1,1,0,146785.1346841269,1
6549,43,Female,4,58465.68701806345,1,0,1,164324.83162486003,0
6550,45,Male,4,55431.77952084955,3,1,0,163472.62793050904,1
6551,39,Female,4,27157.019681951682,1,1,0,195253.9741019654,1
6552,51,Male,1,47714.744971819266,1,1,0,45740.17389102561,1
6553,43,Male,2,47776.76428366101,2,1,0,83802.79044497914,1
6554,32,Female,5,48957.13964726997,3,1,0,52275.68292393122,1
6555,37,Female,5,93926.23571345332,3,1,0,62030.05878946503,1
6556,25,Female,3,50531.508413922034,2,0,0,143725.98881219674,1
6557,38,Male,6,82724.7619628248,2,1,0,98967.4975354028,0
6558,51,Male,3,10900.723269860515,3,1,0,143856.67278839942,1
6559,46,Female,4,38247.77191235512,1,1,1,86697.06606847615,1
6560,54,Male,0,44912.01435397689,2,1,0,153000.22857292736,1
6561,36,Male,1,80811.96253952317,1,0,0,109383.5532426924,1
6562,53,Female,2,6164.411314484496,4,1,0,108771.38894953765,1
6563,38,Male,2,69365.38866896098,2,0,0,129940.00639841685,1
6564,54,Male,7,60670.54466855735,2,0,1,97707.06611897728,1
6565,39,Male,3,60735.14788076365,1,1,0,64104.261053864306,1
6566,47,Female,3,45889.79650761201,2,1,1,41718.56508101534,0
6567,54,Female,2,53088.0128444195,1,0,1,166459.23180967895,0
6568,38,Male,6,48940.64178422522,1,1,1,93743.08116643585,0
6569,42,Female,2,36373.68700226921,3,1,1,69428.09688094571,0
6570,52,Male,5,67962.32301339347,3,0,0,92558.12748579471,1
6571,38,Female,2,51589.58667835363,1,1,1,57504.63282328318,1
6572,26,Female,4,34279.49081885722,1,1,1,118020.95995079698,1
6573,61,Female,5,58181.39176414851,1,0,0,111251.69738869058,1
6574,35,Male,2,45771.420348387124,2,1,0,120353.45058114348,1
6575,41,Female,3,41020.326851468395,1,1,0,88253.79106166534,1
6576,51,Female,1,16058.259877442448,2,0,0,161682.49304921873,1
6577,33,Female,3,39517.28729818839,1,1,0,123939.87293681254,1
6578,29,Female,3,38502.26075134317,1,1,1,157173.30719045654,1
6579,42,Female,2,56071.71922340496,2,0,1,65956.98280671923,0
6580,22,Male,3,42300.602789032135,4,0,0,149410.00714692278,1
6581,37,Female,0,103673.01389347714,3,1,0,78752.54283095195,1
6582,42,Female,2,19290.60231201018,2,0,0,101602.1366366934,1
6583,37,Female,6,25073.848805127793,1,0,0,107835.71413924877,1
6584,24,Male,1,39198.26661624425,1,1,1,92575.4915711592,1
6585,55,Male,3,57281.930567038726,2,1,1,140835.68453096345,0
6586,41,Male,4,43452.51347500002,1,0,0,119427.13279642994,1
6587,54,Male,3,37753.20676323052,1,1,1,22485.942676624778,1
6588,37,Male,1,26088.974429301652,4,0,0,169843.38079284123,1
6589,31,Female,3,58579.68509757154,1,0,0,137032.9019192653,1
6590,42,Male,0,104690.30498104161,3,0,0,163160.05161904043,0
6591,37,Male,4,28813.810490519973,1,1,0,96737.41718278639,1
6592,28,Male,2,61492.56694694651,1,1,0,90783.241786887,1
6593,54,Male,2,81383.40701289847,2,0,0,79402.21635352678,0
6594,33,Female,2,52818.82236111506,1,1,0,100812.3594551718,1
6595,21,Male,2,56763.67921191761,4,1,0,125306.08842793666,1
6596,53,Male,5,48387.63317765108,2,0,1,97389.54162118485,0
6597,34,Female,3,85797.90019080768,2,1,0,74946.66964593536,1
6598,33,Female,3,65961.11056261105,2,1,1,132046.27393930295,1
6599,22,Male,2,72760.20631920415,3,0,1,93327.2801196422,0
6600,57,Female,2,47397.8781881503,3,1,1,114577.78152434953,0
6601,27,Female,0,63582.172634262046,1,1,0,47684.61178412987,1
6602,40,Female,3,48510.19149381607,3,1,0,58840.889057003435,1
6603,49,Male,4,65439.23903659615,2,1,0,69270.25406117509,0
6604,44,Female,4,41875.22729283626,2,0,1,95839.02195343953,0
6605,39,Male,3,73377.42763999515,1,0,1,69222.39298265307,1
6606,22,Male,3,60893.38862522252,1,1,0,98468.68502725095,1
6607,31,Male,1,40837.51010028957,2,0,0,74033.82810797475,1
6608,41,Male,4,67505.20805058439,1,1,0,180717.22690216266,1
6609,32,Female,3,43693.717122649134,1,1,1,128126.28737497501,1
6610,42,Female,3,25309.096984722615,1,0,0,90742.82760898935,1
6611,46,Male,4,44391.94777010604,1,1,0,147221.11605861192,1
6612,49,Male,3,44567.79486680804,2,1,0,114285.25254652907,1
6613,27,Male,3,26848.108944828524,2,1,0,98448.9550827496,1
6614,61,Female,4,59980.40784850714,1,0,0,62436.94013781954,1
6615,47,Female,1,58428.82283074804,1,1,1,103502.04382991501,0
6616,39,Female,1,49694.09059625262,1,1,0,94265.46834997449,1
6617,50,Female,5,66349.98706474231,2,0,1,159395.23352338633,0
6618,63,Female,0,42697.77070981707,2,0,1,38799.36080604536,1
6619,25,Female,6,20255.227810614837,1,0,1,95238.85879179643,1
6620,37,Male,2,37000.66849262593,1,1,0,70228.34692648826,1
6621,18,Female,4,33363.117565631415,1,0,1,84231.38280517254,0
6622,41,Female,1,42682.884186812014,3,0,1,67096.26910508452,0
6623,43,Female,8,52039.2834063576,1,1,1,96775.74814353086,1
6624,39,Female,1,90466.04177947149,2,1,0,45094.52618958143,1
6625,33,Female,7,19264.861664622982,1,1,0,90823.13592986994,1
6626,19,Female,1,67767.73340869482,1,1,0,135169.70175378263,1
6627,43,Female,0,29937.36611117026,4,1,0,106907.18251348952,1
6628,54,Male,1,59179.78894015724,3,1,1,110140.01784596883,0
6629,34,Male,5,37261.919200648525,2,1,0,132366.0276120129,1
6630,44,Female,2,54636.87445889209,1,0,0,128431.28935997697,1
6631,24,Male,3,82637.26353200462,2,1,0,63232.88443173893,1
6632,44,Female,4,20344.228777494835,2,0,0,126105.08208695993,1
6633,36,Female,5,56207.45181813205,1,0,0,84240.58447881055,1
6634,32,Female,3,57059.89262382376,2,1,0,142980.19715982987,0
6635,32,Female,2,70468.39182755386,1,1,0,130147.30935337499,1
6636,36,Male,2,51438.88080118191,1,1,1,79112.0937489766,0
6637,43,Female,2,118878.51520030171,1,0,0,43844.154575860906,1
6638,26,Female,4,73684.64013910657,2,1,0,126660.46674711556,0
6639,36,Male,2,62628.32861409641,1,1,0,103982.54718379764,1
6640,39,Male,5,57372.562873901734,3,1,0,139752.72159743562,1
6641,29,Female,4,61840.266646577824,1,0,0,100979.63802871555,1
6642,57,Female,2,52737.98576604042,1,1,0,82602.99648488626,1
6643,31,Female,0,52881.17156772516,3,1,0,59418.00073580824,1
6644,33,Female,6,19640.33699923993,1,0,0,70253.16130316952,1
6645,30,Male,8,61706.92718501664,1,1,0,153111.6497099214,1
6646,57,Male,3,61491.39463754714,1,1,0,94402.47322553444,1
6647,45,Male,2,57095.55445983202,1,0,0,131932.7254957413,1
6648,30,Female,2,57596.229552383156,2,1,0,60687.411842074755,1
6649,51,Male,2,65207.82580490674,2,1,1,44013.03282515555,1
6650,42,Female,1,59226.71130356834,1,1,1,114214.67949587537,1
6651,42,Female,0,51751.678158194874,1,1,0,134187.13896439248,1
6652,36,Female,4,56618.2841604063,1,1,0,205487.85433949617,1
6653,32,Male,3,74616.15973685327,3,1,0,32212.404831956374,1
6654,43,Female,2,79342.1213440185,3,0,0,64307.55843391432,1
6655,34,Male,7,30334.24340946395,3,0,0,139306.26146484294,1
6656,58,Male,7,42150.61082467512,1,1,0,57027.63952394826,1
6657,27,Male,0,69048.29363484254,4,1,0,116153.02671792495,1
6658,55,Female,4,61182.594723483315,2,1,1,107929.15098654621,0
6659,38,Male,2,37263.81983408903,2,1,0,146769.9856133603,0
6660,42,Female,2,51265.41320340843,2,1,0,151100.48007104348,1
6661,48,Male,5,65750.71076470276,2,0,0,115876.15493324128,1
6662,33,Male,1,88370.05207096062,2,0,1,151567.99646398588,0
6663,48,Male,2,97079.46869663446,1,1,0,118913.9453020589,1
6664,18,Female,3,13667.338618148038,1,0,0,76372.47460018842,1
6665,32,Female,2,67025.99179437032,3,1,0,47903.371493800776,1
6666,30,Female,3,37481.94656683687,1,1,0,70224.6529816598,1
6667,27,Female,3,73074.03606486376,1,1,0,69168.57672252184,1
6668,37,Female,3,22584.058753927315,1,0,1,203568.90710083308,1
6669,43,Female,4,36331.77681621461,1,1,1,119484.67715917234,1
6670,47,Female,0,46513.701617110004,2,0,1,71083.21666835541,1
6671,42,Female,1,63407.52159460198,2,1,1,96644.31697519773,1
6672,33,Male,5,42590.79244452361,2,0,0,21004.814560893006,1
6673,43,Female,5,35434.077381124225,1,1,0,80252.87964519426,1
6674,41,Female,3,15802.361796680969,1,1,0,30154.812429659403,1
6675,49,Female,5,36708.04249965271,2,1,1,94930.42580763197,1
6676,47,Female,3,63523.93023451549,1,1,0,33799.83179800901,1
6677,40,Male,3,79760.17167820566,3,1,0,79959.1683705028,1
6678,31,Female,3,29140.153512259316,2,1,1,68693.216949228,0
6679,33,Male,6,31014.32225063619,1,0,1,76567.2873471384,1
6680,34,Female,3,35264.50560704504,1,0,1,51701.16490121825,1
6681,36,Female,6,47653.34731539819,3,1,0,99279.73312855935,1
6682,42,Female,1,53875.002751032356,1,0,0,151514.0853265329,1
6683,47,Male,6,43866.02056575304,2,1,1,168933.21599742246,1
6684,39,Male,2,18387.83320772598,2,1,0,27620.943660725563,1
6685,40,Male,3,9366.439315354684,3,1,0,72209.03471078677,1
6686,41,Male,3,40134.32666723792,1,1,0,138960.83817205002,1
6687,34,Female,0,60642.95660245718,1,1,0,75593.35449922123,1
6688,30,Female,4,50135.389008481616,1,1,0,129915.13680220683,1
6689,22,Female,2,83673.6628978523,2,0,0,110606.85283075558,1
6690,33,Female,2,19621.43372863284,1,0,0,111065.07646866112,1
6691,44,Male,3,52043.25805774343,2,1,0,29765.758664787063,1
6692,32,Male,2,77890.97193540516,2,0,0,144515.66683731464,0
6693,37,Male,4,44024.84721996982,2,0,0,150722.06535361178,1
6694,44,Female,3,24451.458604172327,1,0,0,86106.34919049172,1
6695,45,Female,3,0.0,2,0,1,109477.91821201782,1
6696,29,Female,6,43627.59085312385,4,1,0,88983.61828542771,1
6697,49,Male,7,39759.667918930885,1,0,1,101254.74078669924,0
6698,51,Male,4,37010.08434627276,2,1,0,137435.3279015192,1
6699,28,Female,3,55991.04945532704,2,0,0,69693.9535822772,1
6700,31,Male,3,86312.13679394624,1,0,0,125757.14873324803,1
6701,51,Female,5,22529.278459177316,1,1,0,129829.59660079386,1
6702,38,Male,3,30786.969342914315,3,1,0,139947.77372251646,1
6703,18,Male,0,47053.504102301406,2,1,0,100428.17823491288,1
6704,26,Female,2,64416.60482495629,1,0,1,59158.903335445175,1
6705,37,Male,1,42303.756500601245,4,1,1,88997.84063017482,0
6706,28,Female,1,61663.009969791914,2,1,0,107185.88856935767,0
6707,35,Female,3,21210.760660204276,1,1,1,143852.25867257174,1
6708,40,Female,4,50951.654606014745,2,1,1,123124.62016321924,0
6709,54,Female,2,49721.78092485938,1,1,0,51934.760348244134,1
6710,37,Female,2,81364.95978770108,1,1,0,38296.34385433322,1
6711,50,Male,5,72686.69028652526,1,1,0,66951.0267721703,1
6712,54,Female,2,52289.33737707945,1,1,1,76187.57092252324,1
6713,54,Female,5,30993.510336732834,3,1,0,65478.604226665455,1
6714,42,Male,6,3321.639682740599,1,1,1,20000.0,1
6715,20,Female,1,32299.72380739676,1,0,1,64148.817882157644,0
6716,44,Female,4,93727.43180948563,2,1,0,103535.01885509086,1
6717,50,Female,1,13755.70215314137,3,1,0,148730.13979250475,1
6718,39,Female,2,31725.42209970783,1,1,0,152111.90216651448,1
6719,57,Male,1,52554.92051891054,3,1,0,137979.97893757565,1
6720,48,Female,5,75319.61523390304,1,1,1,107616.00588649788,1
6721,45,Male,2,24425.505325992937,1,1,0,173790.565983288,1
6722,50,Male,3,59282.03332251022,1,1,0,92440.75547419745,1
6723,43,Female,5,34265.932529766,1,1,0,123235.71076987512,1
6724,18,Female,4,25621.72260981114,3,1,1,91205.77985351667,0
6725,35,Male,4,38095.67768931247,3,0,1,98738.4502023999,0
6726,51,Female,1,49096.06764175813,2,1,1,130443.84188516677,1
6727,31,Female,4,24617.52215215809,1,1,0,65097.165225572004,1
6728,37,Female,3,72309.8680011635,1,1,1,130870.18670781652,1
6729,29,Female,2,78992.39776423622,2,1,0,72740.05201846508,1
6730,57,Female,5,35794.13314386216,1,0,0,109427.84891245735,1
6731,56,Male,3,65566.88244720607,1,1,0,116825.90759305307,1
6732,31,Male,2,19456.08526681934,1,0,0,127533.68719169706,1
6733,41,Female,3,46307.943839215004,1,1,0,94520.25913439393,1
6734,33,Male,3,66749.74120071689,1,1,0,46583.90445489717,1
6735,46,Female,4,64343.86109864328,1,1,0,150920.62666033691,1
6736,45,Female,2,52913.31108851486,1,1,0,106575.96374540738,1
6737,48,Female,5,73991.37021595017,2,1,0,50218.70859758196,0
6738,43,Male,7,35269.332844370925,1,0,0,207645.91432594656,1
6739,69,Male,5,51757.970607619645,1,1,1,136328.60857282465,1
6740,29,Male,3,51046.678540413035,1,1,0,154427.68526044395,1
6741,22,Female,4,58406.58010093307,1,1,0,93374.1339245968,1
6742,36,Male,6,62114.82474219846,2,1,0,166270.3848136195,0
6743,24,Female,2,24103.200931700998,1,0,1,52989.362000750596,0
6744,25,Male,3,63659.78620122489,3,0,0,109735.0189247276,1
6745,29,Female,2,25881.962154704383,3,1,0,119468.63913538233,1
6746,30,Male,3,68410.15815914652,3,1,0,62117.50133055246,1
6747,30,Female,1,85028.58017011732,3,0,1,81741.67943939686,1
6748,45,Male,3,39980.72617860912,2,1,0,96952.06419636232,1
6749,34,Male,4,31211.840888558247,3,1,0,37651.508526084624,1
6750,38,Female,1,83258.20631261988,2,1,0,115031.25978518522,0
6751,48,Male,0,48655.659283399276,1,0,0,78891.28539353838,1
6752,32,Female,4,23098.485853161343,2,1,0,96967.83291309774,1
6753,37,Female,3,31612.32943456564,2,0,1,136172.24231520118,1
6754,43,Female,2,32705.402883910694,1,0,0,127230.23406699694,1
6755,20,Female,5,74093.27340272232,2,0,0,66249.6417811958,0
6756,18,Male,2,29765.54084187232,3,1,1,85916.46959511664,1
6757,43,Male,3,3165.629270367135,2,0,1,80719.3522263077,0
6758,44,Male,4,48997.734519610574,1,1,1,76338.4607068114,1
6759,60,Male,1,55904.00917684363,1,1,0,85182.60669381963,1
6760,41,Male,2,61437.797401661184,2,1,0,82245.64534683381,1
6761,48,Male,0,0.0,1,1,1,70795.52691402994,1
6762,38,Female,5,46315.98121579782,2,1,0,44298.68188172866,1
6763,42,Female,2,41391.529090413045,1,1,0,107410.64101354095,1
6764,56,Male,5,58393.212098516946,1,1,1,75117.66039611839,1
6765,18,Male,3,10273.208912121874,3,0,0,64239.057015099344,1
6766,44,Male,2,53005.806940419476,1,0,0,67159.05794925411,1
6767,61,Male,2,53629.88589124957,3,1,0,102305.47243727253,1
6768,42,Female,2,72706.91903508265,4,1,0,45328.870125056485,1
6769,56,Male,5,57074.698520196645,1,1,0,169199.14709063253,1
6770,33,Male,2,63911.52706800173,3,0,1,120222.19654017026,1
6771,39,Female,4,25245.7900965523,2,1,0,81043.93423553427,1
6772,40,Female,2,47849.93298753582,1,1,0,47954.369080802986,1
6773,18,Female,3,76035.73367880665,1,0,0,132513.43964141334,1
6774,28,Female,4,40013.59967681543,3,0,0,79313.65643916401,1
6775,29,Male,1,65469.62110817585,2,1,0,46974.13824996148,1
6776,48,Male,3,30617.4947204769,1,0,0,68879.43715819289,1
6777,48,Male,2,45314.9858229616,1,1,0,65739.01943938801,1
6778,43,Male,4,17539.447592876302,2,0,1,110197.93466417861,0
6779,48,Female,4,48160.91051067839,1,1,0,81291.88411427186,1
6780,38,Female,3,33057.74375503501,1,0,0,129544.91446976057,1
6781,52,Male,4,72786.92974372618,2,1,0,87855.22173881666,1
6782,40,Male,1,90559.45025778812,2,1,0,107183.59219572804,1
6783,40,Male,2,15351.213706919712,1,1,1,53440.91018768227,1
6784,37,Female,5,25128.900565450684,2,1,0,92865.68052001948,1
6785,46,Male,2,68358.27898433611,1,1,0,87751.65643101149,1
6786,35,Male,2,34562.97451120385,2,1,0,99239.9628564583,1
6787,49,Female,2,48191.94636405807,1,1,0,81381.78933205767,1
6788,28,Male,3,80109.07901890029,2,0,0,71089.04910196393,0
6789,29,Male,2,80672.19385012664,2,1,0,78679.56680055587,1
6790,46,Male,0,23788.310264187494,1,0,0,53543.621948346634,1
6791,39,Male,5,88537.48150336716,2,0,1,111234.76171874425,0
6792,35,Male,3,63302.15593336578,3,1,0,87564.80035538624,0
6793,48,Male,4,70017.03773862358,3,1,1,21946.368450243084,0
6794,33,Female,0,36533.725170082005,2,1,0,108329.77942873156,1
6795,37,Female,2,34496.52320276889,4,1,0,59417.67148069989,0
6796,53,Female,2,15043.824408150227,2,1,0,67535.88513112311,1
6797,55,Female,2,25018.300025520955,1,1,0,231071.84224023123,1
6798,55,Male,3,63615.51660287149,2,1,0,121987.50027354565,1
6799,37,Female,4,59130.878552240276,3,1,0,77799.12237494625,1
6800,52,Male,3,65681.66250178473,1,1,1,101510.65877362271,0
6801,30,Male,4,54633.48429195731,1,1,0,87793.76481275517,1
6802,30,Male,0,49453.07584232859,4,1,0,220631.93873550245,1
6803,18,Male,2,35863.192052905266,2,1,0,112049.55356895401,1
6804,56,Female,2,44253.13520004943,1,0,1,121474.88466030892,1
6805,31,Male,2,67878.96635762061,2,0,0,37879.14676848535,1
6806,38,Male,2,66238.17181159719,1,0,0,95335.36951891665,1
6807,30,Male,3,54974.13780475372,1,1,1,60010.76989049785,0
6808,46,Male,6,31178.478881147577,1,0,0,140257.663909447,1
6809,36,Male,6,40293.34024767245,1,1,0,154115.6939844326,1
6810,26,Male,1,22916.43975526922,2,1,0,58625.32918303572,1
6811,44,Male,2,42776.52384514785,1,1,0,54767.36908311277,1
6812,25,Female,4,16532.862185650956,3,1,0,58226.815863944445,1
6813,31,Male,6,43195.85310474736,2,1,0,177617.0996834042,1
6814,18,Male,4,36594.12608417429,1,0,0,72548.87696352297,1
6815,25,Female,4,49702.42788586691,1,1,0,87553.97298201018,1
6816,41,Female,5,34367.9683818533,4,1,1,122541.63214063885,1
6817,20,Male,2,64611.922091294706,2,0,0,20000.0,1
6818,25,Male,5,17103.346905985643,1,1,1,131664.49211019295,1
